step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_25684,110.6728,110.9954,110.3226,110.4424,3.64
T_25685,110.4424,110.7834,109.8894,110.1198,4.09
T_25686,110.1198,110.2396,109.4286,109.8341,3.92
T_25687,109.8341,110.0737,109.5853,109.6037,3.62
T_25688,109.6037,109.6221,109.5484,109.5576,2.75
T_25689,109.5576,109.5945,109.53,109.5392,2.58
T_25690,109.5392,109.6682,109.4286,109.4654,2.86
T_25691,109.4654,109.5853,109.3641,109.53,2.8
T_25692,109.53,109.5484,109.4931,109.4931,2.67
T_25693,109.4931,109.5484,109.3272,109.3825,3.07
T_25694,109.3825,109.5023,109.2535,109.2903,2.96
T_25695,109.2903,109.4101,109.2627,109.2903,2.5
T_25696,109.2903,109.3641,109.1613,109.2811,2.57
T_25697,109.2811,109.3456,109.2535,109.2627,2.59
T_25698,109.2627,109.6498,108.9862,109.0599,3.49
T_25699,109.0599,109.5023,109.0138,109.3733,4.04
T_25700,109.3733,109.6313,109.1521,109.3456,2.65
T_25701,109.3456,109.4562,109.235,109.4009,2.77
T_25702,109.4009,109.5207,108.9585,109.0876,4.06
T_25703,109.0876,109.3088,109.0138,109.1613,2.88
T_25704,109.1613,109.6313,108.424,108.9401,3.62
T_25705,108.9401,109.2535,108.7097,108.7834,3.24
T_25706,108.7834,109.0968,108.6912,108.894,3.01
T_25707,108.894,109.318,108.8018,109.1521,3.77
T_25708,109.1521,109.5023,108.9401,108.977,3.38
T_25709,108.977,109.53,108.8848,109.1982,3.59
T_25710,109.1982,109.5023,108.9309,109.4286,3.62
T_25711,109.4286,109.8433,109.0876,109.2811,3.19
T_25712,109.2811,109.6682,109.2811,109.4009,3.05
T_25713,109.4009,109.8065,109.1889,109.6682,3.82
T_25714,109.6682,109.8341,109.576,109.7788,3.05
T_25715,109.7788,109.8986,109.7235,109.7327,2.73
T_25716,109.7327,109.7788,109.6682,109.6959,2.7
T_25717,109.6959,109.7051,109.4839,109.5853,3.03
T_25718,109.5853,109.7512,109.4931,109.7235,3.15
T_25719,109.7235,109.8618,109.2074,109.3641,4.25
T_25720,109.3641,109.5853,109.3364,109.5392,3.35
T_25721,109.5392,109.7604,109.5392,109.6313,2.96
T_25722,109.6313,109.7051,109.5576,109.6774,2.73
T_25723,109.6774,109.9355,109.1797,109.447,3.66
T_25724,109.447,109.4839,109.3548,109.3917,2.79
T_25725,109.3917,110.0737,109.0783,109.9263,5.17
T_25726,109.9263,110.1382,109.6129,109.659,3.86
T_25727,109.659,109.6774,109.4931,109.5023,3.28
T_25728,109.5023,109.7696,109.3733,109.3825,3.09
T_25729,109.3825,109.4747,109.2442,109.4009,2.61
T_25730,109.4009,109.6406,109.2995,109.3733,2.68
T_25731,109.3733,109.6313,108.9677,109.106,3.81
T_25732,109.106,109.6866,108.8664,109.4009,3.97
T_25733,109.4009,109.447,108.6083,109.1152,3.92
T_25734,109.1152,109.2442,108.3041,108.5253,5.43
T_25735,108.5253,108.6267,108.4147,108.4516,2.87
T_25736,108.4516,108.4977,108.341,108.3687,2.91
T_25737,108.3687,108.4055,108.3041,108.3226,2.75
T_25738,108.3226,108.3871,108.2765,108.3594,2.71
T_25739,108.3594,108.5346,108.3502,108.5253,3.29
T_25740,108.5253,108.6083,108.4885,108.5991,2.85
T_25741,108.5991,108.682,108.5161,108.6083,2.55
T_25742,108.6083,108.894,108.4516,108.5161,2.96
T_25743,108.5161,108.8018,108.2857,108.6728,3.25
T_25744,108.6728,108.8018,108.6544,108.682,2.53
T_25745,108.682,108.8111,108.5991,108.7834,3.01
T_25746,108.7834,108.8571,108.5899,108.8571,2.85
T_25747,108.8571,109.0046,108.8479,108.8479,2.52
T_25748,108.8479,108.9032,108.7926,108.8018,2.76
T_25749,108.8018,109.1705,108.7558,109.0599,3.76
T_25750,109.0599,109.3548,109.0138,109.2627,3.53
T_25751,109.2627,109.3548,108.894,109.0968,3.34
T_25752,109.0968,109.2074,109.0599,109.0691,2.66
T_25753,109.0691,109.6959,107.8894,108.4608,5.5
T_25754,108.4608,108.6083,108.0,108.2304,3.65
T_25755,108.2304,108.3041,107.5023,107.6959,5.13
T_25756,107.6959,107.7788,107.3272,107.4009,3.95
T_25757,107.4009,107.9908,107.2627,107.8249,4.58
T_25758,107.8249,108.0922,107.7512,107.9078,2.9
T_25759,107.9078,108.2765,107.8157,107.9908,2.91
T_25760,107.9908,108.129,107.8157,107.8986,2.95
T_25761,107.8986,108.0645,107.7327,108.0369,3.19
T_25762,108.0369,108.1475,107.7327,107.8986,3.19
T_25763,107.8986,107.9631,107.7788,107.9539,2.74
T_25764,107.9539,108.1106,107.9078,108.0092,2.76
T_25765,108.0092,108.2212,108.0,108.2028,3.46
T_25766,108.2028,108.2949,107.9631,108.0922,3.04
T_25767,108.0922,108.3871,108.0276,108.2212,3.1
T_25768,108.2212,108.3594,108.0184,108.0829,3.15
T_25769,108.0829,108.1475,107.9355,108.1106,2.63
T_25770,108.1106,108.1751,108.0829,108.1106,2.52
T_25771,108.1106,108.1382,107.788,107.9078,3.52
T_25772,107.9078,108.3779,107.7604,108.2396,4.14
T_25773,108.2396,108.2857,108.0645,108.1014,3.16
T_25774,108.1014,108.894,107.6221,108.553,4.71
T_25775,108.553,109.3917,108.4977,108.7465,3.43
T_25776,108.7465,108.8848,108.7097,108.7189,2.64
T_25777,108.7189,109.0415,108.5991,108.8848,3.34
T_25778,108.8848,108.9954,108.7558,108.8111,2.91
T_25779,108.8111,108.8479,108.6452,108.7834,2.64
T_25780,108.7834,109.3088,108.7558,109.1429,4.27
T_25781,109.1429,109.1889,108.9124,108.9954,3.23
T_25782,108.9954,109.0691,108.4332,108.8203,3.37
T_25783,108.8203,108.9124,108.5806,108.7097,3.02
T_25784,108.7097,109.3456,108.4977,109.0415,4.1
T_25785,109.0415,109.0968,109.0138,109.0323,2.54
T_25786,109.0323,109.0415,108.8018,108.9124,3.11
T_25787,108.9124,109.1797,108.8203,109.0415,3.15
T_25788,109.0415,109.2627,108.9124,109.106,2.81
T_25789,109.106,109.2166,109.106,109.1705,2.82
T_25790,109.1705,109.2627,109.0415,109.0783,2.99
T_25791,109.0783,109.2258,108.9585,109.2258,3.23
T_25792,109.2258,109.4931,109.1152,109.3825,3.25
T_25793,109.3825,109.4009,109.2535,109.2903,2.93
T_25794,109.2903,109.5115,109.235,109.3272,2.69
T_25795,109.3272,109.3364,109.1429,109.2535,2.87
T_25796,109.2535,109.3825,109.2166,109.2166,2.71
T_25797,109.2166,109.4378,108.47,108.7558,4.76
T_25798,108.7558,108.8848,108.5253,108.5991,3.3
T_25799,108.5991,108.6267,108.5438,108.6083,2.56
T_25800,108.6083,108.8295,108.0645,108.2488,4.29
T_25801,108.2488,108.4516,108.129,108.3041,2.77
T_25802,108.3041,108.3318,108.0922,108.1935,3.06
T_25803,108.1935,109.0415,108.1935,108.5714,4.34
T_25804,108.5714,108.765,108.5622,108.7097,3.18
T_25805,108.7097,108.7465,108.5991,108.6544,2.77
T_25806,108.6544,108.7465,108.6452,108.6912,2.67
T_25807,108.6912,108.8295,108.424,108.5438,3.23
T_25808,108.5438,108.6175,108.0369,108.2765,3.82
T_25809,108.2765,108.4055,108.0,108.1567,3.08
T_25810,108.1567,108.5346,108.1198,108.3687,3.52
T_25811,108.3687,108.4147,108.2028,108.3318,2.68
T_25812,108.3318,108.3871,108.1843,108.3594,2.65
T_25813,108.3594,108.3687,108.2949,108.3318,2.64
T_25814,108.3318,108.3502,108.2949,108.3226,2.57
T_25815,108.3226,108.6083,108.129,108.47,3.23
T_25816,108.47,108.5346,108.1567,108.3502,3.12
T_25817,108.3502,108.4885,108.3318,108.3963,2.73
T_25818,108.3963,108.6175,108.341,108.5438,3.23
T_25819,108.5438,108.7097,108.4608,108.6452,2.98
T_25820,108.6452,108.7005,108.4885,108.6175,2.61
T_25821,108.6175,108.7189,108.3687,108.47,3.23
T_25822,108.47,108.6544,108.3594,108.5622,2.96
T_25823,108.5622,108.7373,108.4424,108.553,2.56
T_25824,108.553,108.8203,108.1935,108.2304,4.09
T_25825,108.2304,108.2581,108.1106,108.1843,2.73
T_25826,108.1843,108.3134,107.8618,107.9171,3.83
T_25827,107.9171,108.1659,107.7972,108.0369,3.1
T_25828,108.0369,108.1106,107.659,107.788,3.74
T_25829,107.788,107.8894,107.53,107.576,3.57
T_25830,107.576,107.8986,107.4194,107.7604,3.43
T_25831,107.7604,108.0553,107.7235,107.9263,3.3
T_25832,107.9263,108.2304,107.7051,107.7419,3.4
T_25833,107.7419,107.8433,107.447,107.576,3.34
T_25834,107.576,107.5853,107.4562,107.5207,2.8
T_25835,107.5207,107.5945,107.3272,107.5853,2.85
T_25836,107.5853,107.6682,107.3825,107.5115,2.87
T_25837,107.5115,107.6037,107.3917,107.4009,3.08
T_25838,107.4009,107.4378,107.2627,107.2811,3.07
T_25839,107.2811,107.3088,107.1889,107.2719,2.56
T_25840,107.2719,107.5668,107.0507,107.0876,3.44
T_25841,107.0876,107.318,106.977,107.1613,2.88
T_25842,107.1613,107.2627,107.0323,107.1889,2.64
T_25843,107.1889,107.9908,107.1797,107.5115,4.08
T_25844,107.5115,107.6866,107.3641,107.4747,2.7
T_25845,107.4747,108.0645,107.1705,107.8433,4.34
T_25846,107.8433,107.9263,107.6221,107.6774,3.35
T_25847,107.6774,108.0276,107.6037,108.0276,4.23
T_25848,108.0276,108.2304,107.6498,107.8157,3.53
T_25849,107.8157,107.9447,107.7696,107.8341,2.58
T_25850,107.8341,108.1198,107.0691,107.4378,4.47
T_25851,107.4378,107.576,106.6544,107.0691,4.34
T_25852,107.0691,107.2074,107.0599,107.1982,3.14
T_25853,107.1982,107.6406,107.1152,107.447,3.72
T_25854,107.447,107.5576,107.3548,107.5576,3.04
T_25855,107.5576,107.5853,107.4654,107.5576,2.53
T_25856,107.5576,107.7788,107.1429,107.3272,3.68
T_25857,107.3272,107.4194,107.1244,107.3641,2.67
T_25858,107.3641,107.5668,106.977,107.1705,3.44
T_25859,107.1705,107.1797,107.0599,107.1152,2.77
T_25860,107.1152,107.2995,106.8203,106.9677,3.23
T_25861,106.9677,107.0968,106.8387,106.8848,2.92
T_25862,106.8848,107.0876,106.8756,107.0507,3.3
T_25863,107.0507,107.576,106.9124,107.2903,3.67
T_25864,107.2903,107.3548,107.2074,107.2442,2.73
T_25865,107.2442,107.9908,106.894,107.6682,4.58
T_25866,107.6682,107.7327,107.3456,107.5576,3.03
T_25867,107.5576,107.6774,107.5115,107.53,2.65
T_25868,107.53,107.7327,107.2719,107.659,3.13
T_25869,107.659,108.0461,107.3456,107.4562,3.48
T_25870,107.4562,107.5115,107.0968,107.1152,4.21
T_25871,107.1152,108.6083,107.023,107.8433,6.1
T_25872,107.8433,107.871,107.6866,107.7419,3.03
T_25873,107.7419,107.9355,107.1429,107.2811,4.76
T_25874,107.2811,107.6221,106.5161,106.6728,5.49
T_25875,106.6728,106.9124,106.6636,106.8387,3.3
T_25876,106.8387,107.0415,106.6728,107.0415,3.49
T_25877,107.0415,107.1705,106.5806,106.7097,4.13
T_25878,106.7097,106.8203,106.6267,106.7926,2.9
T_25879,106.7926,106.977,106.7005,106.894,2.97
T_25880,106.894,107.0968,106.7097,107.0415,3.25
T_25881,107.0415,107.3641,106.6359,107.2811,3.65
T_25882,107.2811,107.3641,107.2627,107.3548,2.87
T_25883,107.3548,107.4194,107.318,107.3917,2.71
T_25884,107.3917,107.5207,107.2903,107.318,2.89
T_25885,107.318,107.5023,107.2074,107.4747,3.25
T_25886,107.4747,107.7327,107.1705,107.5945,3.13
T_25887,107.5945,107.8249,107.5853,107.7143,3.05
T_25888,107.7143,107.7419,107.4101,107.6866,2.63
T_25889,107.6866,108.0184,107.4562,107.8618,3.35
T_25890,107.8618,108.1567,107.6313,108.1014,3.68
T_25891,108.1014,108.1843,107.8986,108.0553,2.73
T_25892,108.0553,108.1475,107.7696,107.8157,3.7
T_25893,107.8157,108.1382,107.7604,107.9539,3.21
T_25894,107.9539,108.2488,107.7051,108.1935,3.64
T_25895,108.1935,108.2028,108.0276,108.1935,2.51
T_25896,108.1935,108.5899,107.9539,108.4424,3.72
T_25897,108.4424,108.6544,107.871,108.2857,3.27
T_25898,108.2857,108.553,108.1475,108.1843,3.01
T_25899,108.1843,108.2488,108.0737,108.0829,3.0
T_25900,108.0829,108.3226,107.9447,108.1659,2.9
T_25901,108.1659,108.2765,107.9816,108.1843,2.57
T_25902,108.1843,108.341,107.8525,107.9171,3.83
T_25903,107.9171,108.1382,107.8433,108.0461,3.16
T_25904,108.0461,108.3963,108.0369,108.1567,3.02
T_25905,108.1567,108.5438,108.0922,108.341,3.42
T_25906,108.341,108.3687,108.3318,108.3594,2.56
T_25907,108.3594,108.5069,108.2673,108.4977,3.21
T_25908,108.4977,108.5253,108.4332,108.47,2.67
T_25909,108.47,108.6912,108.4516,108.5346,2.82
T_25910,108.5346,108.553,108.4332,108.47,2.8
T_25911,108.47,108.6267,108.3318,108.4516,2.63
T_25912,108.4516,108.553,108.3963,108.4332,2.6
T_25913,108.4332,108.6728,108.341,108.6267,3.46
T_25914,108.6267,109.1244,108.5806,108.7926,3.29
T_25915,108.7926,108.8848,108.7097,108.8387,2.73
T_25916,108.8387,108.9124,108.424,108.6728,3.32
T_25917,108.6728,108.9677,108.3594,108.5991,2.88
T_25918,108.5991,109.1336,107.7512,108.0553,5.19
T_25919,108.0553,108.1843,107.7604,107.9171,3.16
T_25920,107.9171,108.2857,107.4839,108.2488,4.12
T_25921,108.2488,108.3871,108.2028,108.3226,2.85
T_25922,108.3226,108.3871,108.2581,108.2949,2.63
T_25923,108.2949,108.424,108.1198,108.1567,3.16
T_25924,108.1567,108.6359,107.9631,108.3871,3.6
T_25925,108.3871,108.5253,108.1475,108.2212,3.29
T_25926,108.2212,108.2949,108.129,108.1843,2.69
T_25927,108.1843,108.3134,108.0276,108.0369,3.25
T_25928,108.0369,108.0553,107.8986,107.9908,2.72
T_25929,107.9908,108.0276,107.9908,108.0,2.55
T_25930,108.0,108.0645,107.4931,107.788,3.55
T_25931,107.788,107.9724,107.6959,107.8525,2.78
T_25932,107.8525,108.0276,107.6959,107.9355,2.91
T_25933,107.9355,108.0553,107.7972,107.8525,2.88
T_25934,107.8525,107.9908,107.6682,107.9355,2.89
T_25935,107.9355,107.9355,107.6959,107.7143,3.61
T_25936,107.7143,107.7419,107.5668,107.6129,2.98
T_25937,107.6129,107.7419,107.2811,107.4931,3.1
T_25938,107.4931,107.7051,107.2258,107.5668,2.87
T_25939,107.5668,107.7143,107.1797,107.6682,2.98
T_25940,107.6682,107.7604,107.6221,107.6682,2.52
T_25941,107.6682,107.7327,106.9032,107.2811,4.46
T_25942,107.2811,107.4654,106.7742,106.9862,3.92
T_25943,106.9862,107.6221,106.9862,107.2166,3.62
T_25944,107.2166,107.3364,107.0599,107.3088,2.95
T_25945,107.3088,107.4286,106.8479,107.3825,2.85
T_25946,107.3825,107.7327,107.3364,107.6406,3.76
T_25947,107.6406,107.7235,107.6221,107.6866,2.76
T_25948,107.6866,107.7143,107.5392,107.576,3.09
T_25949,107.576,107.5945,107.4009,107.4931,2.87
T_25950,107.4931,107.6129,107.3917,107.447,2.74
T_25951,107.447,107.6313,107.2903,107.5945,3.23
T_25952,107.5945,107.6129,107.5945,107.5945,2.51
T_25953,107.5945,107.6682,107.4378,107.447,3.27
T_25954,107.447,107.7143,107.3272,107.5853,3.21
T_25955,107.5853,107.6959,107.447,107.5115,2.88
T_25956,107.5115,107.7143,107.1797,107.4101,2.99
T_25957,107.4101,107.4286,107.3088,107.3917,2.62
T_25958,107.3917,107.4378,107.3364,107.3825,2.54
T_25959,107.3825,107.9078,107.0876,107.8894,4.99
T_25960,107.8894,108.0369,107.5668,107.6682,3.61
T_25961,107.6682,107.8065,107.0876,107.3825,3.89
T_25962,107.3825,107.9447,107.318,107.6313,3.7
T_25963,107.6313,108.1659,107.5023,107.8894,3.78
T_25964,107.8894,107.9171,107.7512,107.788,3.0
T_25965,107.788,108.2028,107.5392,107.6959,2.96
T_25966,107.6959,108.5069,107.0046,108.1567,4.74
T_25967,108.1567,108.5346,108.0829,108.2673,3.08
T_25968,108.2673,108.6267,107.7696,107.8894,4.37
T_25969,107.8894,108.2304,107.6959,108.0553,3.31
T_25970,108.0553,108.1475,107.9539,108.0829,2.62
T_25971,108.0829,108.4332,108.0553,108.2949,3.55
T_25972,108.2949,108.682,108.1935,108.5253,3.61
T_25973,108.5253,108.6359,108.3226,108.4332,2.95
T_25974,108.4332,108.4977,108.3226,108.4055,2.66
T_25975,108.4055,108.4055,108.3041,108.3041,2.98
T_25976,108.3041,108.5438,108.2765,108.5069,3.47
T_25977,108.5069,108.6267,108.2028,108.3871,3.07
T_25978,108.3871,108.4608,108.1659,108.3134,2.88
T_25979,108.3134,108.5069,108.129,108.4977,3.4
T_25980,108.4977,108.5346,108.4793,108.5069,2.54
T_25981,108.5069,108.6636,108.3041,108.3226,3.4
T_25982,108.3226,108.6636,107.8894,107.9816,4.22
T_25983,107.9816,108.4332,107.4101,108.3226,4.21
T_25984,108.3226,109.1982,107.023,107.5392,6.38
T_25985,107.5392,107.7235,107.4194,107.4931,2.74
T_25986,107.4931,107.6129,107.0691,107.2627,3.65
T_25987,107.2627,107.2995,106.8756,106.9954,3.82
T_25988,106.9954,106.9954,106.8571,106.9124,2.92
T_25989,106.9124,107.2811,106.7742,107.0599,3.25
T_25990,107.0599,107.1982,106.8479,107.1244,2.81
T_25991,107.1244,107.5945,106.8018,107.4101,3.89
T_25992,107.4101,107.5023,107.3548,107.4562,2.72
T_25993,107.4562,107.576,107.3917,107.5392,2.92
T_25994,107.5392,107.9355,107.4839,107.6221,2.88
T_25995,107.6221,107.7604,107.6037,107.6682,2.74
T_25996,107.6682,107.7604,107.1244,107.4654,3.51
T_25997,107.4654,107.576,107.2074,107.2442,3.58
T_25998,107.2442,107.3088,107.1244,107.1336,3.07
T_25999,107.1336,107.1705,107.1244,107.1336,2.52
T_26000,107.1336,107.1521,106.7742,106.977,3.28
T_26001,106.977,107.1152,106.9401,106.9677,2.57
T_26002,106.9677,106.977,106.8571,106.8571,3.03
T_26003,106.8571,106.8664,106.8479,106.8664,2.53
T_26004,106.8664,107.023,106.765,106.8111,2.79
T_26005,106.8111,107.3548,106.4608,107.2627,4.71
T_26006,107.2627,107.3825,107.2166,107.235,2.62
T_26007,107.235,107.4378,106.9493,107.4009,3.31
T_26008,107.4009,107.7788,107.3272,107.5945,3.47
T_26009,107.5945,107.6037,107.5853,107.6037,2.5
T_26010,107.6037,107.9447,107.318,107.8157,3.55
T_26011,107.8157,107.9631,107.3088,107.6221,3.43
T_26012,107.6221,107.8894,107.576,107.6866,2.81
T_26013,107.6866,108.4147,106.8664,107.1429,5.22
T_26014,107.1429,107.53,106.3502,106.8571,3.91
T_26015,106.8571,106.977,106.8203,106.894,2.67
T_26016,106.894,107.0783,106.6175,107.023,3.15
T_26017,107.023,107.1797,106.8664,107.0599,2.68
T_26018,107.0599,107.106,106.9862,107.0599,2.51
T_26019,107.0599,107.1705,106.8111,106.8848,3.37
T_26020,106.8848,106.9862,106.8664,106.9677,2.9
T_26021,106.9677,107.0599,106.9309,106.9493,2.59
T_26022,106.9493,107.1244,106.8664,106.9954,2.72
T_26023,106.9954,107.2258,106.7742,107.106,3.04
T_26024,107.106,107.3825,107.0599,107.1982,2.95
T_26025,107.1982,107.235,107.023,107.1336,2.83
T_26026,107.1336,107.2811,106.9954,107.1521,2.61
T_26027,107.1521,107.1889,107.1336,107.1521,2.52
T_26028,107.1521,107.4194,106.3963,106.7926,4.28
T_26029,106.7926,106.8756,106.6544,106.8479,2.78
T_26030,106.8479,106.9862,106.7189,106.9401,2.97
T_26031,106.9401,107.1152,106.7926,106.894,2.78
T_26032,106.894,106.9954,106.7465,106.8664,2.63
T_26033,106.8664,107.1429,106.8571,106.9862,3.1
T_26034,106.9862,107.1152,105.9447,106.4793,5.01
T_26035,106.4793,106.5714,106.1106,106.1751,4.0
T_26036,106.1751,107.1797,105.8433,107.0876,7.01
T_26037,107.0876,107.2995,107.0876,107.1521,2.8
T_26038,107.1521,107.1982,107.023,107.1797,2.62
T_26039,107.1797,107.2258,107.0323,107.1797,2.52
T_26040,107.1797,107.3548,106.6452,106.8018,4.34
T_26041,106.8018,107.0138,106.4424,106.5161,3.92
T_26042,106.5161,106.6359,106.212,106.3871,3.13
T_26043,106.3871,106.9032,106.3594,106.7005,4.01
T_26044,106.7005,106.7097,106.5069,106.5253,3.35
T_26045,106.5253,106.6359,106.3594,106.4977,2.65
T_26046,106.4977,106.8571,106.4424,106.7465,3.71
T_26047,106.7465,106.9401,106.6912,106.9309,3.43
T_26048,106.9309,107.2074,106.894,106.9862,2.78
T_26049,106.9862,107.0507,106.6544,106.8756,3.08
T_26050,106.8756,106.9032,106.765,106.8111,2.82
T_26051,106.8111,107.0968,106.682,106.9217,3.04
T_26052,106.9217,107.0507,106.8111,106.9585,2.69
T_26053,106.9585,107.1244,106.8571,107.0599,2.96
T_26054,107.0599,107.4194,107.0046,107.3548,3.96
T_26055,107.3548,107.4009,107.1889,107.318,2.67
T_26056,107.318,107.6313,107.2627,107.4747,3.26
T_26057,107.4747,107.4747,107.1152,107.3272,3.21
T_26058,107.3272,107.6313,107.2258,107.53,3.47
T_26059,107.53,107.5853,107.3364,107.4194,3.02
T_26060,107.4194,107.8802,107.3917,107.788,4.29
T_26061,107.788,108.2488,107.6313,107.871,2.9
T_26062,107.871,108.0,107.8618,107.871,2.5
T_26063,107.871,108.0184,107.8433,107.9355,2.83
T_26064,107.9355,108.0184,107.8618,107.8618,2.88
T_26065,107.8618,107.9078,107.6313,107.6498,3.57
T_26066,107.6498,107.6498,107.4009,107.4562,3.47
T_26067,107.4562,107.5115,107.3272,107.4839,2.67
T_26068,107.4839,107.53,107.4194,107.4286,2.81
T_26069,107.4286,107.4378,107.3272,107.3733,2.78
T_26070,107.3733,107.5576,107.2811,107.4839,3.07
T_26071,107.4839,107.5207,107.2166,107.3641,3.12
T_26072,107.3641,107.3825,107.106,107.2811,2.9
T_26073,107.2811,107.2995,107.023,107.2074,2.87
T_26074,107.2074,107.3456,106.9954,107.1429,2.83
T_26075,107.1429,107.4009,106.5714,106.8111,4.13
T_26076,106.8111,107.1521,106.3226,106.4516,4.28
T_26077,106.4516,106.4885,106.341,106.4332,2.6
T_26078,106.4332,106.7005,106.1843,106.5806,3.22
T_26079,106.5806,106.9954,106.4424,106.8571,3.83
T_26080,106.8571,106.8848,106.5622,106.7465,3.04
T_26081,106.7465,106.9124,105.8618,106.2949,4.73
T_26082,106.2949,106.3871,105.9908,106.2857,2.57
T_26083,106.2857,106.8479,105.7972,106.7097,4.62
T_26084,106.7097,106.7189,106.4332,106.6359,2.86
T_26085,106.6359,106.7926,106.5253,106.6544,2.57
T_26086,106.6544,106.8387,106.424,106.7834,3.13
T_26087,106.7834,107.0968,106.3226,106.5806,3.51
T_26088,106.5806,106.6452,106.424,106.5253,2.79
T_26089,106.5253,106.6636,106.4885,106.5714,2.76
T_26090,106.5714,106.8111,106.5161,106.7834,3.52
T_26091,106.7834,106.8295,106.7005,106.7926,2.53
T_26092,106.7926,106.8018,106.682,106.7005,2.95
T_26093,106.7005,106.8571,106.682,106.8111,3.05
T_26094,106.8111,107.0507,106.4424,106.5899,3.58
T_26095,106.5899,106.765,106.4332,106.6728,2.88
T_26096,106.6728,106.7558,106.6452,106.7281,2.77
T_26097,106.7281,106.8664,106.6083,106.6359,2.96
T_26098,106.6359,106.8664,106.424,106.4977,3.19
T_26099,106.4977,106.7373,106.1935,106.6083,3.04
T_26100,106.6083,106.8203,106.4332,106.7558,3.21
T_26101,106.7558,107.0323,106.3134,106.4424,4.03
T_26102,106.4424,106.4885,106.3594,106.424,2.6
T_26103,106.424,106.5438,105.8525,106.1659,3.75
T_26104,106.1659,106.4793,106.0276,106.4147,3.71
T_26105,106.4147,106.7097,106.0829,106.341,2.87
T_26106,106.341,107.0968,105.8065,106.5991,3.79
T_26107,106.5991,107.0323,106.5438,106.5899,2.57
T_26108,106.5899,106.6544,106.47,106.5991,2.52
T_26109,106.5991,106.7558,106.5069,106.7097,3.05
T_26110,106.7097,106.8018,106.6083,106.6636,2.74
T_26111,106.6636,106.9493,106.5991,106.7465,2.94
T_26112,106.7465,106.8295,106.4332,106.6359,3.06
T_26113,106.6359,106.7558,106.3134,106.5438,2.97
T_26114,106.5438,106.8479,106.2857,106.7373,3.45
T_26115,106.7373,106.8111,106.5991,106.682,2.79
T_26116,106.682,106.8479,106.682,106.7281,2.74
T_26117,106.7281,106.9401,106.553,106.9217,3.45
T_26118,106.9217,107.1429,106.9217,107.1152,3.46
T_26119,107.1152,107.3272,107.0599,107.1889,2.83
T_26120,107.1889,107.2719,107.1705,107.2074,2.6
T_26121,107.2074,107.2627,107.1244,107.1613,2.73
T_26122,107.1613,107.4101,107.1152,107.2811,3.09
T_26123,107.2811,107.7143,107.2627,107.5945,4.02
T_26124,107.5945,107.6406,107.5207,107.5484,2.72
T_26125,107.5484,107.6313,107.4194,107.4654,2.93
T_26126,107.4654,107.5023,107.1521,107.318,3.21
T_26127,107.318,107.3641,106.9309,107.0968,3.61
T_26128,107.0968,107.1982,106.9493,107.0968,2.5
T_26129,107.0968,107.4562,107.0046,107.3088,3.54
T_26130,107.3088,107.8249,106.8295,107.1521,3.28
T_26131,107.1521,107.235,106.3779,106.7742,4.36
T_26132,106.7742,106.8571,106.3041,106.5438,3.66
T_26133,106.5438,106.5622,106.5253,106.5622,2.59
T_26134,106.5622,106.6452,106.5161,106.6452,2.9
T_26135,106.6452,106.7281,106.6452,106.6452,2.5
T_26136,106.6452,106.7281,106.3226,106.4885,3.3
T_26137,106.4885,106.5346,106.3871,106.424,2.79
T_26138,106.424,106.4332,106.2765,106.3779,2.76
T_26139,106.3779,106.3779,105.9908,106.0737,3.98
T_26140,106.0737,106.0922,105.8525,106.0,2.88
T_26141,106.0,106.0092,105.8986,105.9355,2.83
T_26142,105.9355,106.1567,105.9263,105.9816,2.75
T_26143,105.9816,106.1935,105.8525,106.1475,3.3
T_26144,106.1475,106.2581,106.1475,106.1475,2.5
T_26145,106.1475,106.212,105.9631,106.0553,2.96
T_26146,106.0553,106.1382,105.9078,106.0184,2.7
T_26147,106.0184,106.2212,105.9263,106.0461,2.63
T_26148,106.0461,106.0737,105.9816,106.0184,2.63
T_26149,106.0184,106.2304,105.8525,106.129,3.03
T_26150,106.129,106.424,105.9908,106.3226,3.47
T_26151,106.3226,106.5899,106.2304,106.553,3.6
T_26152,106.553,106.7097,106.2304,106.3318,3.61
T_26153,106.3318,107.0599,106.129,106.5991,3.83
T_26154,106.5991,106.977,106.5622,106.765,3.34
T_26155,106.765,106.9401,106.6728,106.894,3.1
T_26156,106.894,106.977,106.6544,106.977,2.9
T_26157,106.977,107.0876,106.7005,106.8664,3.04
T_26158,106.8664,107.0599,106.7281,106.7834,2.92
T_26159,106.7834,106.9493,106.7281,106.8295,2.75
T_26160,106.8295,106.8848,106.7189,106.7465,2.94
T_26161,106.7465,106.8203,106.5806,106.6636,2.91
T_26162,106.6636,106.7097,106.6175,106.6728,2.53
T_26163,106.6728,106.765,106.4977,106.5806,2.95
T_26164,106.5806,106.682,106.2949,106.4608,3.08
T_26165,106.4608,106.8111,105.8433,106.1659,3.98
T_26166,106.1659,106.4332,105.9631,105.9724,3.45
T_26167,105.9724,106.1106,105.8802,106.0922,3.08
T_26168,106.0922,106.1014,106.0922,106.1014,2.53
T_26169,106.1014,106.1475,105.6959,105.9355,3.31
T_26170,105.9355,105.9724,105.5668,105.5945,4.17
T_26171,105.5945,105.9355,105.0876,105.3825,3.59
