step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_51373,1170.2479,1171.5343,1169.1036,1170.2306,2.5
T_51374,1170.2306,1183.6321,1168.7858,1181.3417,6.95
T_51375,1181.3417,1182.4419,1178.7189,1180.5303,2.82
T_51376,1180.5303,1182.5079,1177.2136,1182.1569,3.15
T_51377,1182.1569,1183.2669,1181.115,1182.8157,2.77
T_51378,1182.8157,1187.5571,1182.4975,1185.5263,3.59
T_51379,1185.5263,1185.5457,1181.4731,1183.6251,3.26
T_51380,1183.6251,1189.8976,1181.3281,1186.4349,3.63
T_51381,1186.4349,1187.1078,1185.2493,1185.7113,2.79
T_51382,1185.7113,1186.8075,1183.7543,1185.4414,2.6
T_51383,1185.4414,1187.7879,1184.8342,1186.0694,2.75
T_51384,1186.0694,1187.009,1184.2244,1184.7225,3.04
T_51385,1184.7225,1187.7576,1184.2726,1186.026,3.03
T_51386,1186.026,1188.2647,1185.7672,1186.5218,2.7
T_51387,1186.5218,1192.3047,1183.1474,1188.8068,3.42
T_51388,1188.8068,1190.4137,1186.1932,1189.3918,2.74
T_51389,1189.3918,1189.5569,1188.6394,1188.7708,2.74
T_51390,1188.7708,1190.1529,1187.4632,1187.989,2.81
T_51391,1187.989,1188.9815,1187.1674,1188.4264,2.68
T_51392,1188.4264,1188.6451,1188.0567,1188.5682,2.56
T_51393,1188.5682,1193.2099,1187.0951,1192.7094,4.16
T_51394,1192.7094,1194.2103,1191.0271,1193.1124,2.67
T_51395,1193.1124,1198.5875,1193.0369,1196.3143,3.79
T_51396,1196.3143,1199.7328,1195.9772,1198.7653,3.48
T_51397,1198.7653,1204.6857,1198.574,1201.7688,3.71
T_51398,1201.7688,1210.1712,1201.5911,1204.2524,3.5
T_51399,1204.2524,1205.7851,1200.4901,1205.5965,3.04
T_51400,1205.5965,1214.0753,1203.6583,1213.0885,5.5
T_51401,1213.0885,1215.32,1211.5921,1214.0981,2.91
T_51402,1214.0981,1218.3207,1213.7864,1217.0707,3.69
T_51403,1217.0707,1217.6039,1216.8094,1216.9422,2.55
T_51404,1216.9422,1217.6525,1215.4743,1216.7062,2.59
T_51405,1216.7062,1219.8196,1214.9171,1214.9371,3.2
T_51406,1214.9371,1215.1636,1213.9542,1214.4364,2.7
T_51407,1214.4364,1214.8804,1211.9761,1212.8093,3.15
T_51408,1212.8093,1215.4242,1207.7482,1208.8744,4.07
T_51409,1208.8744,1208.9699,1208.684,1208.7993,2.53
T_51410,1208.7993,1210.9244,1207.0613,1207.4765,3.02
T_51411,1207.4765,1209.1572,1203.4715,1203.8156,3.96
T_51412,1203.8156,1204.0608,1203.2972,1203.3547,2.68
T_51413,1203.3547,1206.0543,1200.7661,1205.5287,3.37
T_51414,1205.5287,1210.7782,1204.4222,1207.4621,3.28
T_51415,1207.4621,1208.1336,1206.1828,1206.6524,2.82
T_51416,1206.6524,1207.546,1205.2961,1207.3718,2.79
T_51417,1207.3718,1207.6417,1202.1268,1204.895,3.49
T_51418,1204.895,1208.855,1198.5969,1201.7583,3.75
T_51419,1201.7583,1209.341,1196.9269,1207.6117,4.85
T_51420,1207.6117,1208.43,1205.6469,1206.5087,2.94
T_51421,1206.5087,1207.2856,1201.9697,1204.0864,3.46
T_51422,1204.0864,1207.7083,1203.8528,1206.0181,3.28
T_51423,1206.0181,1211.2804,1204.3035,1207.4039,3.06
T_51424,1207.4039,1210.3129,1196.0901,1202.3733,4.51
T_51425,1202.3733,1204.6114,1200.4971,1203.0706,2.78
T_51426,1203.0706,1203.6501,1202.1304,1202.5468,2.71
T_51427,1202.5468,1204.2967,1201.5353,1203.4997,2.88
T_51428,1203.4997,1203.924,1202.9503,1203.5386,2.52
T_51429,1203.5386,1205.8622,1202.865,1203.6997,2.57
T_51430,1203.6997,1205.1579,1202.2607,1202.8112,2.85
T_51431,1202.8112,1203.0147,1200.5776,1202.2057,2.74
T_51432,1202.2057,1202.5158,1200.2271,1202.2415,2.52
T_51433,1202.2415,1202.8933,1201.399,1202.4421,2.58
T_51434,1202.4421,1204.5464,1201.1797,1204.0257,3.14
T_51435,1204.0257,1205.0689,1203.8278,1204.8896,2.85
T_51436,1204.8896,1213.0804,1200.3589,1209.4413,4.33
T_51437,1209.4413,1213.4125,1209.3469,1211.8172,3.46
T_51438,1211.8172,1212.2562,1210.281,1210.6917,2.95
T_51439,1210.6917,1213.2999,1206.4635,1212.5012,3.23
T_51440,1212.5012,1213.7033,1207.6221,1211.3231,2.97
T_51441,1211.3231,1215.7231,1206.1536,1213.7554,3.48
T_51442,1213.7554,1214.5114,1212.5979,1214.379,2.75
T_51443,1214.379,1215.3925,1211.9617,1214.5765,2.58
T_51444,1214.5765,1215.6117,1213.12,1213.5578,2.9
T_51445,1213.5578,1216.9228,1212.7267,1213.7101,2.56
T_51446,1213.7101,1215.6115,1212.634,1213.45,2.6
T_51447,1213.45,1216.8475,1212.9571,1216.6415,3.78
T_51448,1216.6415,1218.6465,1211.7889,1212.9703,3.96
T_51449,1212.9703,1218.4847,1211.1958,1218.1647,4.58
T_51450,1218.1647,1219.5732,1212.6182,1216.579,3.13
T_51451,1216.579,1217.3672,1215.5053,1217.0533,2.69
T_51452,1217.0533,1219.1039,1214.101,1216.2339,2.82
T_51453,1216.2339,1217.1046,1214.036,1214.5951,3.15
T_51454,1214.5951,1216.494,1211.7357,1213.0303,3.12
T_51455,1213.0303,1216.8037,1212.3197,1215.1642,3.36
T_51456,1215.1642,1215.5828,1214.5176,1215.0064,2.56
T_51457,1215.0064,1215.3488,1214.0849,1214.844,2.56
T_51458,1214.844,1216.3692,1212.4757,1216.2064,3.05
T_51459,1216.2064,1218.2724,1213.8064,1213.8774,3.43
T_51460,1213.8774,1215.4965,1212.7739,1213.7719,2.54
T_51461,1213.7719,1213.7938,1212.776,1213.4211,2.64
T_51462,1213.4211,1217.451,1212.4733,1215.4332,3.31
T_51463,1215.4332,1216.4703,1211.151,1213.0622,3.44
T_51464,1213.0622,1215.3781,1209.4486,1211.7625,3.02
T_51465,1211.7625,1212.0424,1209.6196,1211.0868,2.77
T_51466,1211.0868,1215.1403,1206.9871,1213.6617,3.53
T_51467,1213.6617,1215.156,1208.6903,1210.3421,3.82
T_51468,1210.3421,1212.486,1206.524,1207.0272,3.82
T_51469,1207.0272,1210.9535,1206.0843,1210.0315,3.71
T_51470,1210.0315,1210.3571,1206.4892,1209.9258,2.54
T_51471,1209.9258,1211.2915,1202.6593,1204.9928,4.47
T_51472,1204.9928,1206.2151,1204.1282,1205.0981,2.55
T_51473,1205.0981,1205.2326,1198.5675,1203.4432,3.16
T_51474,1203.4432,1203.8599,1200.0951,1201.5899,3.24
T_51475,1201.5899,1204.8901,1199.6572,1203.9579,3.45
T_51476,1203.9579,1204.9119,1198.2515,1201.3358,3.54
T_51477,1201.3358,1202.8065,1200.2644,1201.2233,2.54
T_51478,1201.2233,1201.2358,1200.6021,1200.7643,2.68
T_51479,1200.7643,1202.0725,1199.8408,1201.8208,2.93
T_51480,1201.8208,1203.7642,1199.0636,1199.8132,3.3
T_51481,1199.8132,1202.6721,1198.0861,1202.1215,3.43
T_51482,1202.1215,1205.0289,1201.6417,1203.5639,3.08
T_51483,1203.5639,1204.3669,1202.69,1203.9983,2.68
T_51484,1203.9983,1206.4025,1202.9953,1205.1644,2.97
T_51485,1205.1644,1205.5397,1204.3647,1204.7054,2.68
T_51486,1204.7054,1206.9921,1200.1661,1203.1589,3.11
T_51487,1203.1589,1204.3867,1202.3858,1202.8718,2.61
T_51488,1202.8718,1208.2447,1201.9344,1206.1904,3.83
T_51489,1206.1904,1207.1744,1202.3539,1204.2197,3.28
T_51490,1204.2197,1207.6033,1201.3597,1206.6958,3.5
T_51491,1206.6958,1209.0239,1205.3439,1206.3663,2.63
T_51492,1206.3663,1207.8903,1201.2415,1202.8647,3.9
T_51493,1202.8647,1204.7224,1201.1314,1203.8793,2.91
T_51494,1203.8793,1205.8418,1198.7172,1203.2447,2.75
T_51495,1203.2447,1205.3878,1192.9939,1199.1043,4.15
T_51496,1199.1043,1202.1347,1193.6579,1194.4433,4.36
T_51497,1194.4433,1197.3903,1192.1672,1194.6233,2.58
T_51498,1194.6233,1195.9974,1192.0129,1193.4557,2.96
T_51499,1193.4557,1194.1322,1191.8176,1192.2517,2.98
T_51500,1192.2517,1193.159,1189.5581,1189.6964,3.52
T_51501,1189.6964,1193.5343,1187.6744,1192.0088,3.43
T_51502,1192.0088,1192.8932,1188.0421,1190.9839,2.91
T_51503,1190.9839,1195.1435,1189.2668,1193.6744,3.58
T_51504,1193.6744,1194.6235,1193.0306,1194.5028,2.84
T_51505,1194.5028,1196.3864,1193.6149,1195.5094,2.91
T_51506,1195.5094,1197.3431,1193.4692,1193.8003,3.18
T_51507,1193.8003,1194.2058,1191.6672,1192.6396,2.96
T_51508,1192.6396,1193.5058,1191.5193,1193.3537,2.79
T_51509,1193.3537,1195.735,1192.7254,1194.6163,3.01
T_51510,1194.6163,1198.3067,1192.6951,1197.0094,3.46
T_51511,1197.0094,1198.2922,1192.5726,1195.1282,3.25
T_51512,1195.1282,1195.2958,1190.266,1191.3215,4.02
T_51513,1191.3215,1191.4542,1189.2611,1190.8008,2.7
T_51514,1190.8008,1191.1669,1189.5349,1190.6992,2.54
T_51515,1190.6992,1191.5453,1189.2919,1189.7297,2.88
T_51516,1189.7297,1192.3588,1186.9869,1190.8872,2.97
T_51517,1190.8872,1191.2178,1181.5451,1185.1787,4.78
T_51518,1185.1787,1198.8314,1183.4619,1192.2572,5.34
T_51519,1192.2572,1193.3082,1186.5615,1190.5838,3.17
T_51520,1190.5838,1191.7081,1185.5978,1186.6678,4.06
T_51521,1186.6678,1191.1011,1186.2985,1188.4265,3.21
T_51522,1188.4265,1189.6712,1187.5597,1189.3576,2.88
T_51523,1189.3576,1190.7461,1185.5011,1186.7982,3.52
T_51524,1186.7982,1189.3087,1186.1082,1188.3267,3.12
T_51525,1188.3267,1192.2689,1187.3965,1189.8797,3.12
T_51526,1189.8797,1194.1657,1186.961,1192.7551,3.65
T_51527,1192.7551,1195.1197,1191.2826,1193.1165,2.65
T_51528,1193.1165,1194.2332,1189.9093,1191.9925,2.94
T_51529,1191.9925,1198.4992,1189.7638,1195.9761,4.1
T_51530,1195.9761,1198.7226,1193.9732,1196.594,2.75
T_51531,1196.594,1197.9918,1193.3651,1197.4443,2.84
T_51532,1197.4443,1200.066,1196.5719,1199.4169,3.29
T_51533,1199.4169,1200.0401,1198.0406,1199.7389,2.63
T_51534,1199.7389,1199.9179,1199.0975,1199.1336,2.74
T_51535,1199.1336,1199.9853,1197.7043,1199.5233,2.66
T_51536,1199.5233,1200.3981,1195.1585,1198.0721,3.08
T_51537,1198.0721,1201.6288,1194.2531,1199.3826,3.03
T_51538,1199.3826,1202.1664,1198.7046,1201.2344,3.25
T_51539,1201.2344,1201.7507,1200.4651,1201.2149,2.5
T_51540,1201.2149,1203.2168,1198.5294,1201.6872,2.69
T_51541,1201.6872,1206.3719,1200.406,1205.2788,3.94
T_51542,1205.2788,1205.6444,1195.5942,1203.4374,3.23
T_51543,1203.4374,1208.9267,1199.5297,1200.8799,3.52
T_51544,1200.8799,1206.3164,1198.7565,1203.9418,3.73
T_51545,1203.9418,1207.0918,1203.0567,1205.0213,2.94
T_51546,1205.0213,1209.7121,1205.006,1206.8415,3.23
T_51547,1206.8415,1207.905,1205.6601,1207.6265,2.82
T_51548,1207.6265,1211.0278,1201.63,1205.5364,3.33
T_51549,1205.5364,1211.4021,1204.5733,1209.6424,4.15
T_51550,1209.6424,1215.196,1208.5993,1211.9281,3.42
T_51551,1211.9281,1212.1424,1206.83,1208.9372,3.69
T_51552,1208.9372,1209.4683,1207.9646,1208.321,2.74
T_51553,1208.321,1209.7492,1206.7519,1208.7971,2.69
T_51554,1208.7971,1209.0337,1207.4772,1208.7142,2.53
T_51555,1208.7142,1213.1004,1207.4786,1211.1454,3.48
T_51556,1211.1454,1211.209,1209.0517,1210.9526,2.57
T_51557,1210.9526,1212.1753,1208.5708,1208.9696,3.29
T_51558,1208.9696,1209.8599,1206.5522,1207.7182,3.0
T_51559,1207.7182,1208.1129,1207.3749,1207.8032,2.54
T_51560,1207.8032,1211.6246,1204.7271,1210.8099,3.71
T_51561,1210.8099,1219.7818,1210.4465,1215.7735,4.49
T_51562,1215.7735,1216.5215,1215.0218,1216.334,2.73
T_51563,1216.334,1228.7081,1214.12,1223.4099,5.33
T_51564,1223.4099,1225.0622,1221.6504,1224.1606,2.8
T_51565,1224.1606,1225.9876,1221.7621,1222.015,3.35
T_51566,1222.015,1224.3849,1219.6525,1220.2757,3.19
T_51567,1220.2757,1225.7607,1219.4762,1223.6303,3.85
T_51568,1223.6303,1227.8297,1213.7924,1218.1497,4.69
T_51569,1218.1497,1224.4269,1208.2094,1210.5342,5.54
T_51570,1210.5342,1211.4135,1209.5814,1209.8672,2.76
T_51571,1209.8672,1211.1596,1204.3276,1206.9024,3.68
T_51572,1206.9024,1209.2237,1206.3496,1208.0147,2.95
T_51573,1208.0147,1209.4271,1205.8443,1206.7521,3.0
T_51574,1206.7521,1208.5133,1205.3788,1206.1575,2.73
T_51575,1206.1575,1206.6854,1203.5979,1203.756,3.46
T_51576,1203.756,1207.9025,1201.0064,1206.3925,3.56
T_51577,1206.3925,1207.9283,1206.3699,1206.9537,2.73
T_51578,1206.9537,1207.3092,1205.5481,1206.3225,2.75
T_51579,1206.3225,1207.1256,1205.4092,1206.3029,2.5
T_51580,1206.3029,1207.4035,1206.1288,1207.1657,2.85
T_51581,1207.1657,1207.611,1206.4187,1206.7996,2.64
T_51582,1206.7996,1206.9193,1205.5436,1206.1571,2.75
T_51583,1206.1571,1207.0933,1201.7911,1203.4935,3.56
T_51584,1203.4935,1205.8276,1201.391,1203.2819,2.58
T_51585,1203.2819,1206.511,1200.7797,1202.4058,2.85
T_51586,1202.4058,1206.2722,1199.6669,1202.0482,2.64
T_51587,1202.0482,1205.3837,1199.0043,1203.9382,3.26
T_51588,1203.9382,1208.5061,1203.8681,1207.0332,3.74
T_51589,1207.0332,1211.7293,1197.3732,1202.6714,4.24
T_51590,1202.6714,1203.8807,1197.3314,1198.1057,4.32
T_51591,1198.1057,1201.6951,1196.3735,1199.9139,3.23
T_51592,1199.9139,1204.9858,1194.5554,1203.869,4.09
T_51593,1203.869,1205.2013,1197.561,1198.7699,4.54
T_51594,1198.7699,1199.9025,1198.4681,1198.6703,2.54
T_51595,1198.6703,1200.571,1197.3236,1199.5015,2.84
T_51596,1199.5015,1202.2229,1199.2335,1200.9435,3.08
T_51597,1200.9435,1201.6464,1197.476,1199.4279,3.1
T_51598,1199.4279,1201.8483,1195.466,1196.5465,3.65
T_51599,1196.5465,1199.5778,1196.4996,1199.2268,3.58
T_51600,1199.2268,1201.0835,1199.1779,1199.7822,2.73
T_51601,1199.7822,1202.7967,1199.7349,1200.635,2.85
T_51602,1200.635,1202.3393,1199.4492,1202.0186,3.06
T_51603,1202.0186,1204.695,1199.949,1202.5551,2.72
T_51604,1202.5551,1205.5757,1200.4244,1204.0626,3.11
T_51605,1204.0626,1205.756,1201.5412,1202.0428,3.3
T_51606,1202.0428,1205.971,1201.1311,1204.0972,3.33
T_51607,1204.0972,1204.4646,1201.37,1203.2032,2.85
T_51608,1203.2032,1203.8744,1201.2549,1202.7258,2.69
T_51609,1202.7258,1204.05,1201.0415,1203.4015,2.77
T_51610,1203.4015,1206.0922,1202.2879,1203.7181,2.63
T_51611,1203.7181,1204.9169,1198.8303,1201.0113,3.58
T_51612,1201.0113,1203.2061,1200.0039,1203.0571,3.32
T_51613,1203.0571,1207.0632,1195.3379,1206.1196,3.73
T_51614,1206.1196,1213.361,1205.6692,1210.5853,4.29
T_51615,1210.5853,1210.8061,1202.7501,1203.4938,5.33
T_51616,1203.4938,1207.5478,1201.9525,1206.6347,3.76
T_51617,1206.6347,1207.5542,1205.4414,1206.2236,2.66
T_51618,1206.2236,1206.6076,1203.2679,1204.1488,3.33
T_51619,1204.1488,1206.5571,1202.7621,1204.8168,2.77
T_51620,1204.8168,1206.7821,1203.9778,1206.2042,3.06
T_51621,1206.2042,1207.5843,1199.0346,1202.8224,3.85
T_51622,1202.8224,1203.0538,1202.451,1202.7869,2.51
T_51623,1202.7869,1204.0586,1198.8804,1200.4281,3.44
T_51624,1200.4281,1202.2392,1198.7958,1200.4046,2.5
T_51625,1200.4046,1200.8203,1197.934,1199.5653,2.83
T_51626,1199.5653,1201.9785,1198.6435,1199.0557,2.7
T_51627,1199.0557,1202.2158,1196.9558,1201.9299,3.65
T_51628,1201.9299,1205.6553,1198.2636,1204.8675,3.68
T_51629,1204.8675,1210.7597,1201.454,1208.5903,3.99
T_51630,1208.5903,1209.1961,1206.6438,1207.7115,2.85
T_51631,1207.7115,1209.8564,1206.6765,1208.5501,2.84
T_51632,1208.5501,1213.0897,1205.03,1209.25,2.78
T_51633,1209.25,1210.5465,1203.3229,1204.5469,4.38
T_51634,1204.5469,1205.2736,1198.1342,1200.0025,4.31
T_51635,1200.0025,1200.4024,1194.3797,1197.7671,3.39
T_51636,1197.7671,1198.8512,1194.6182,1195.8413,3.27
T_51637,1195.8413,1196.8864,1191.8803,1192.7771,3.72
T_51638,1192.7771,1195.785,1190.849,1190.8894,3.25
T_51639,1190.8894,1194.2029,1189.8117,1192.8181,3.28
T_51640,1192.8181,1198.6749,1191.2194,1194.8706,3.33
T_51641,1194.8706,1197.5339,1192.4222,1195.2603,2.66
T_51642,1195.2603,1196.5268,1194.6115,1195.1872,2.52
T_51643,1195.1872,1197.4787,1193.8569,1194.5906,2.73
T_51644,1194.5906,1195.9949,1190.4532,1193.3633,2.99
T_51645,1193.3633,1194.8511,1192.5501,1194.3082,2.88
T_51646,1194.3082,1195.1222,1187.0289,1191.1244,3.77
T_51647,1191.1244,1191.6332,1188.0119,1188.4542,3.56
T_51648,1188.4542,1189.5368,1184.7778,1184.8721,3.93
T_51649,1184.8721,1186.0885,1182.971,1183.8006,2.92
T_51650,1183.8006,1186.4818,1182.081,1184.6522,2.85
T_51651,1184.6522,1185.1228,1182.5187,1183.4762,2.97
T_51652,1183.4762,1183.5794,1177.0633,1180.7964,3.57
T_51653,1180.7964,1182.4961,1180.0292,1181.8322,2.92
T_51654,1181.8322,1184.4481,1179.4186,1184.3692,3.52
T_51655,1184.3692,1185.0904,1182.3931,1183.9061,2.68
T_51656,1183.9061,1186.2513,1183.2436,1185.5239,3.15
T_51657,1185.5239,1186.97,1185.1556,1186.914,3.06
T_51658,1186.914,1199.391,1186.0892,1192.2415,4.63
T_51659,1192.2415,1192.6271,1191.775,1192.2538,2.51
T_51660,1192.2538,1196.5422,1189.3301,1193.5585,3.03
T_51661,1193.5585,1198.8465,1190.5153,1195.6787,3.35
T_51662,1195.6787,1207.4906,1191.7079,1200.6014,4.47
T_51663,1200.6014,1204.6482,1191.9453,1198.1918,3.46
T_51664,1198.1918,1204.8438,1190.9082,1202.2397,4.12
T_51665,1202.2397,1208.2485,1191.7568,1194.9579,5.41
T_51666,1194.9579,1197.3764,1193.2943,1197.04,3.34
T_51667,1197.04,1197.8021,1194.0496,1194.8046,3.39
T_51668,1194.8046,1197.4175,1192.4554,1196.8033,3.3
T_51669,1196.8033,1197.5858,1191.9951,1193.1901,3.94
T_51670,1193.1901,1193.4572,1192.175,1192.2449,2.87
T_51671,1192.2449,1194.5943,1189.4808,1191.2474,2.9
T_51672,1191.2474,1191.3157,1189.3528,1190.6519,2.73
T_51673,1190.6519,1191.2697,1189.7571,1190.9214,2.61
T_51674,1190.9214,1191.9639,1190.3103,1191.7846,2.85
T_51675,1191.7846,1193.5101,1189.8292,1190.3826,3.06
T_51676,1190.3826,1191.5432,1189.4342,1191.3968,2.91
T_51677,1191.3968,1192.199,1185.9008,1188.4199,3.69
T_51678,1188.4199,1191.4626,1182.8056,1185.6475,3.6
T_51679,1185.6475,1188.9646,1183.7556,1188.3985,3.6
T_51680,1188.3985,1192.204,1183.6532,1191.6674,3.81
T_51681,1191.6674,1191.8939,1188.0858,1190.5769,2.93
T_51682,1190.5769,1194.8171,1190.0106,1193.6382,3.73
T_51683,1193.6382,1194.9792,1190.0551,1191.9744,3.16
T_51684,1191.9744,1193.4347,1189.3643,1191.6643,2.62
T_51685,1191.6643,1192.0707,1186.0557,1186.1488,4.7
T_51686,1186.1488,1188.4842,1179.6969,1181.6231,4.31
T_51687,1181.6231,1183.2654,1180.091,1180.4056,2.98
T_51688,1180.4056,1182.756,1177.1729,1182.5911,3.38
T_51689,1182.5911,1192.8382,1182.0236,1190.871,5.82
T_51690,1190.871,1195.5521,1187.8347,1194.6582,4.02
T_51691,1194.6582,1194.8569,1194.4089,1194.5163,2.55
T_51692,1194.5163,1195.3206,1193.0796,1193.9761,2.71
T_51693,1193.9761,1194.8525,1192.946,1193.1085,2.84
T_51694,1193.1085,1202.7407,1190.6529,1197.5039,4.26
T_51695,1197.5039,1198.0578,1192.5258,1194.7236,3.61
T_51696,1194.7236,1195.1728,1194.3688,1195.1615,2.68
T_51697,1195.1615,1196.8928,1194.61,1195.7308,2.73
T_51698,1195.7308,1197.7346,1192.8946,1194.6285,2.94
T_51699,1194.6285,1195.2221,1193.8168,1194.2842,2.63
T_51700,1194.2842,1195.3506,1187.944,1192.211,3.33
T_51701,1192.211,1194.3087,1190.4985,1194.1704,3.29
T_51702,1194.1704,1196.1724,1193.8072,1195.5765,3.07
T_51703,1195.5765,1199.4293,1192.4465,1193.0276,3.52
T_51704,1193.0276,1196.2462,1188.24,1191.6783,3.04
T_51705,1191.6783,1193.4744,1185.2156,1188.1181,3.92
T_51706,1188.1181,1193.5218,1185.7758,1191.2031,3.74
T_51707,1191.2031,1192.2964,1188.6219,1189.2126,3.29
T_51708,1189.2126,1199.9536,1186.4462,1196.6667,5.49
T_51709,1196.6667,1207.4632,1195.9771,1201.8169,4.56
T_51710,1201.8169,1204.2742,1200.0649,1200.1571,3.16
T_51711,1200.1571,1201.1913,1193.6094,1195.9124,4.19
T_51712,1195.9124,1198.7876,1192.174,1197.4125,3.1
T_51713,1197.4125,1198.7907,1194.0538,1195.7167,3.17
T_51714,1195.7167,1197.0974,1188.3486,1191.9603,4.0
T_51715,1191.9603,1193.2022,1191.2301,1192.5793,2.75
T_51716,1192.5793,1194.0044,1191.6646,1192.7579,2.58
T_51717,1192.7579,1192.7894,1191.2892,1191.3087,3.08
T_51718,1191.3087,1192.4428,1189.7949,1190.6307,2.77
T_51719,1190.6307,1190.8389,1189.7092,1189.8961,2.79
T_51720,1189.8961,1192.9272,1188.46,1192.2146,3.43
T_51721,1192.2146,1195.0424,1189.6212,1194.7907,3.54
T_51722,1194.7907,1195.6974,1193.9344,1194.8342,2.52
T_51723,1194.8342,1197.5697,1190.2708,1191.7522,3.73
T_51724,1191.7522,1192.7149,1188.686,1188.8514,3.66
T_51725,1188.8514,1191.4607,1187.5846,1190.7847,3.28
T_51726,1190.7847,1191.7769,1184.0319,1188.2104,3.52
T_51727,1188.2104,1188.6511,1188.0751,1188.2442,2.52
T_51728,1188.2442,1192.6046,1187.6625,1190.7603,3.51
T_51729,1190.7603,1193.8207,1188.8106,1191.6886,2.88
T_51730,1191.6886,1192.0082,1189.3333,1190.7628,2.87
T_51731,1190.7628,1192.8975,1189.4329,1191.316,2.73
T_51732,1191.316,1192.3396,1182.3356,1186.2743,4.51
T_51733,1186.2743,1194.7411,1182.3749,1189.9713,3.98
T_51734,1189.9713,1196.1092,1187.384,1195.1333,4.57
T_51735,1195.1333,1196.3246,1188.6015,1192.1601,3.69
T_51736,1192.1601,1200.8949,1179.8182,1197.3257,4.57
T_51737,1197.3257,1198.05,1195.1986,1197.6607,2.64
T_51738,1197.6607,1200.1422,1197.5826,1198.7486,2.94
T_51739,1198.7486,1198.8635,1195.7587,1196.2663,3.49
T_51740,1196.2663,1196.9962,1194.5099,1196.3561,2.54
T_51741,1196.3561,1198.275,1195.8017,1197.539,2.98
T_51742,1197.539,1201.1088,1196.4768,1198.771,3.0
T_51743,1198.771,1200.1049,1196.8811,1197.8989,2.85
T_51744,1197.8989,1199.1054,1196.4937,1198.9882,2.94
T_51745,1198.9882,1202.146,1198.5538,1200.2665,3.02
T_51746,1200.2665,1200.5592,1199.4135,1200.3528,2.54
T_51747,1200.3528,1201.3319,1199.77,1200.8387,2.7
T_51748,1200.8387,1201.9751,1197.7392,1200.2567,2.73
T_51749,1200.2567,1200.5108,1197.4422,1198.5287,3.19
T_51750,1198.5287,1202.8818,1197.2696,1200.519,3.3
T_51751,1200.519,1202.5574,1199.7207,1201.4193,2.86
T_51752,1201.4193,1204.6654,1200.1078,1202.2625,2.84
T_51753,1202.2625,1202.9772,1200.3271,1201.994,2.6
T_51754,1201.994,1203.3671,1201.3939,1202.2671,2.61
T_51755,1202.2671,1210.3413,1201.6657,1205.9581,3.98
T_51756,1205.9581,1206.454,1205.3626,1205.7818,2.57
T_51757,1205.7818,1212.1708,1199.0918,1210.0153,4.2
T_51758,1210.0153,1212.3065,1190.8356,1201.0696,6.07
T_51759,1201.0696,1201.3486,1199.6197,1201.2329,2.57
T_51760,1201.2329,1203.3211,1199.226,1199.3517,3.25
T_51761,1199.3517,1201.2649,1195.3635,1198.1904,2.96
T_51762,1198.1904,1199.3724,1195.9079,1198.6006,2.67
T_51763,1198.6006,1198.9496,1197.4897,1197.7738,2.83
T_51764,1197.7738,1198.3376,1194.6318,1195.8514,3.27
T_51765,1195.8514,1196.5578,1192.5807,1192.9297,3.66
T_51766,1192.9297,1193.4469,1191.9571,1192.5867,2.63
T_51767,1192.5867,1193.3306,1188.0396,1190.7629,3.23
T_51768,1190.7629,1194.2281,1186.35,1188.5679,3.37
T_51769,1188.5679,1190.5053,1186.5074,1187.4181,2.96
T_51770,1187.4181,1187.6918,1184.6697,1185.6422,3.21
T_51771,1185.6422,1187.9513,1181.4046,1183.0164,3.55
T_51772,1183.0164,1183.2438,1180.731,1181.9374,2.93
T_51773,1181.9374,1184.4439,1181.5533,1182.6961,2.81
T_51774,1182.6961,1183.2069,1181.2071,1182.5797,2.54
T_51775,1182.5797,1183.5943,1180.394,1183.4656,2.86
T_51776,1183.4656,1184.1222,1180.8501,1181.6183,3.23
T_51777,1181.6183,1183.5204,1178.6793,1180.3982,2.98
T_51778,1180.3982,1183.0942,1175.9996,1176.7308,3.96
T_51779,1176.7308,1177.7589,1174.2174,1175.1361,3.13
T_51780,1175.1361,1179.6801,1171.3722,1178.3639,3.79
T_51781,1178.3639,1185.7461,1174.3094,1182.6928,4.24
T_51782,1182.6928,1184.8453,1172.0125,1176.7276,4.88
T_51783,1176.7276,1178.9896,1174.0685,1178.7253,3.3
T_51784,1178.7253,1186.2594,1178.42,1181.2132,3.5
T_51785,1181.2132,1181.7864,1175.7814,1180.2861,2.87
T_51786,1180.2861,1180.3617,1177.1181,1179.5118,2.81
T_51787,1179.5118,1179.8739,1177.4436,1178.9821,2.71
T_51788,1178.9821,1185.0754,1176.4068,1181.5629,3.54
T_51789,1181.5629,1182.1692,1177.7246,1180.4724,2.93
T_51790,1180.4724,1182.7422,1177.2225,1178.9513,3.1
T_51791,1178.9513,1180.1662,1178.4221,1179.1235,2.57
T_51792,1179.1235,1180.2214,1178.4135,1179.9478,2.83
T_51793,1179.9478,1182.9426,1178.7756,1182.9276,3.7
T_51794,1182.9276,1183.5967,1182.0676,1182.7239,2.58
T_51795,1182.7239,1184.1579,1181.8274,1182.2883,2.67
T_51796,1182.2883,1190.2818,1181.574,1187.0667,4.42
T_51797,1187.0667,1190.7286,1179.6575,1183.6785,3.85
T_51798,1183.6785,1186.1967,1180.2546,1181.7401,3.27
T_51799,1181.7401,1182.6944,1181.6706,1182.2676,2.71
