rank_pnl,trade_id,symbol,direction,entry_time_thai,thai_hour,is_user_online,schedule_status,hypothetical_net_pnl_thb,outcome,mae_pct,mfe_pct
581,XAUUSD_BASE_201,XAUUSD,LONG,2020-10-02 18:00:00,18,True,ONLINE_CAPTURED,-14.66,LOSS,0.326,0.198
582,XAUUSD_BASE_1019,XAUUSD,LONG,2024-01-10 09:00:00,9,True,ONLINE_CAPTURED,-14.69,LOSS,0.3,0.225
583,XAUUSD_BASE_1264,XAUUSD,SHORT,2024-12-11 10:00:00,10,True,ONLINE_CAPTURED,-14.69,LOSS,0.239,0.206
584,XAUUSD_BASE_1109,XAUUSD,LONG,2024-05-10 16:00:00,16,False,OFFLINE_MISSED,-14.71,LOSS,0.27,0.223
585,XAUUSD_BASE_125,XAUUSD,LONG,2020-06-19 13:00:00,13,True,ONLINE_CAPTURED,-14.72,LOSS,0.354,0.235
586,XAUUSD_BASE_1054,XAUUSD,SHORT,2024-02-22 01:00:00,1,False,OFFLINE_MISSED,-14.72,LOSS,0.304,0.262
587,XAUUSD_BASE_951,XAUUSD,LONG,2023-09-18 17:00:00,17,True,ONLINE_CAPTURED,-14.73,LOSS,0.327,0.139
588,XAUUSD_BASE_1100,XAUUSD,LONG,2024-04-26 20:00:00,20,True,ONLINE_CAPTURED,-14.73,LOSS,0.273,0.193
589,USDJPY_BASE_326,USDJPY,LONG,2021-04-02 21:00:00,21,True,ONLINE_CAPTURED,-14.75,LOSS,0.069,0.228
590,USDJPY_BASE_596,USDJPY,LONG,2022-05-03 20:00:00,20,True,ONLINE_CAPTURED,-14.75,LOSS,0.082,0.264
591,USDJPY_BASE_770,USDJPY,LONG,2023-01-10 16:00:00,16,False,OFFLINE_MISSED,-14.75,LOSS,0.073,0.245
592,XAUUSD_BASE_996,XAUUSD,LONG,2023-12-04 16:00:00,16,False,OFFLINE_MISSED,-14.75,LOSS,0.315,0.157
593,XAUUSD_BASE_464,XAUUSD,SHORT,2021-10-19 13:00:00,13,True,ONLINE_CAPTURED,-14.76,LOSS,0.364,0.109
594,XAUUSD_BASE_236,XAUUSD,LONG,2020-11-24 19:00:00,19,True,ONLINE_CAPTURED,-14.77,LOSS,0.37,0.194
595,XAUUSD_BASE_450,XAUUSD,LONG,2021-09-27 16:00:00,16,False,OFFLINE_MISSED,-14.78,LOSS,0.367,0.11
596,XAUUSD_BASE_469,XAUUSD,LONG,2021-10-25 20:00:00,20,True,ONLINE_CAPTURED,-14.8,LOSS,0.369,0.151
597,XAUUSD_BASE_646,XAUUSD,LONG,2022-07-19 03:00:00,3,False,OFFLINE_MISSED,-14.8,LOSS,0.375,0.207
598,US500_BASE_1517,US500,SHORT,2025-12-01 11:00:00,11,True,ONLINE_CAPTURED,-14.83,LOSS,0.126,0.22
599,XAUUSD_BASE_23,XAUUSD,LONG,2020-01-24 01:00:00,1,False,OFFLINE_MISSED,-14.85,LOSS,0.437,0.414
600,XAUUSD_BASE_162,XAUUSD,LONG,2020-08-14 01:00:00,1,False,OFFLINE_MISSED,-14.85,LOSS,0.346,0.206
601,XAUUSD_BASE_1181,XAUUSD,LONG,2024-08-09 22:00:00,22,False,OFFLINE_MISSED,-14.85,LOSS,0.273,0.184
602,XAUUSD_BASE_161,XAUUSD,SHORT,2020-08-13 17:00:00,17,True,ONLINE_CAPTURED,-14.86,LOSS,0.348,0.184
603,XAUUSD_BASE_164,XAUUSD,SHORT,2020-08-14 20:00:00,20,True,ONLINE_CAPTURED,-14.86,LOSS,0.347,0.208
604,XAUUSD_BASE_535,XAUUSD,SHORT,2022-02-07 10:00:00,10,True,ONLINE_CAPTURED,-14.87,LOSS,0.371,0.177
605,XAUUSD_BASE_799,XAUUSD,LONG,2023-02-20 23:00:00,23,False,OFFLINE_MISSED,-14.87,LOSS,0.372,0.2
606,XAUUSD_BASE_723,XAUUSD,SHORT,2022-11-08 22:00:00,22,False,OFFLINE_MISSED,-14.89,LOSS,0.4,0.219
607,US500_BASE_1333,US500,SHORT,2025-04-05 00:00:00,0,False,OFFLINE_MISSED,-14.89,LOSS,0.118,0.284
608,XAUUSD_BASE_971,XAUUSD,LONG,2023-10-30 06:00:00,6,False,OFFLINE_MISSED,-14.95,LOSS,0.36,0.188
609,XAUUSD_BASE_166,XAUUSD,LONG,2020-08-18 06:00:00,6,False,OFFLINE_MISSED,-15.0,LOSS,0.367,0.167
610,XAUUSD_BASE_177,XAUUSD,SHORT,2020-09-03 00:00:00,0,False,OFFLINE_MISSED,-15.0,LOSS,0.367,0.177
611,XAUUSD_BASE_195,XAUUSD,SHORT,2020-09-25 23:00:00,23,False,OFFLINE_MISSED,-15.0,LOSS,0.378,0.253
612,XAUUSD_BASE_1168,XAUUSD,LONG,2024-07-26 11:00:00,11,True,ONLINE_CAPTURED,-15.0,LOSS,0.288,0.235
613,XAUUSD_BASE_1329,XAUUSD,SHORT,2025-03-28 21:00:00,21,True,ONLINE_CAPTURED,-15.0,LOSS,0.262,0.182
614,XAUUSD_BASE_78,XAUUSD,LONG,2020-04-09 07:00:00,7,False,OFFLINE_MISSED,-15.01,LOSS,0.447,0.254
615,XAUUSD_BASE_279,XAUUSD,SHORT,2021-01-28 19:00:00,19,True,ONLINE_CAPTURED,-15.01,LOSS,0.381,0.139
616,XAUUSD_BASE_367,XAUUSD,SHORT,2021-06-07 20:00:00,20,True,ONLINE_CAPTURED,-15.01,LOSS,0.388,0.116
617,XAUUSD_BASE_167,XAUUSD,SHORT,2020-08-18 21:00:00,21,True,ONLINE_CAPTURED,-15.02,LOSS,0.371,0.226
618,US500_BASE_1036,US500,LONG,2024-01-30 08:00:00,8,False,OFFLINE_MISSED,-15.04,LOSS,0.157,0.31
619,XAUUSD_BASE_8,XAUUSD,LONG,2020-01-13 21:00:00,21,True,ONLINE_CAPTURED,-15.11,LOSS,0.48,0.191
620,XAUUSD_BASE_520,XAUUSD,SHORT,2022-01-18 14:00:00,14,True,ONLINE_CAPTURED,-15.11,LOSS,0.421,0.226
621,US500_BASE_240,US500,SHORT,2020-11-27 17:00:00,17,True,ONLINE_CAPTURED,-15.13,LOSS,0.215,0.327
622,XAUUSD_BASE_149,XAUUSD,SHORT,2020-07-28 13:00:00,13,True,ONLINE_CAPTURED,-15.14,LOSS,0.389,0.202
623,US500_BASE_728,US500,SHORT,2022-11-17 18:00:00,18,True,ONLINE_CAPTURED,-15.15,LOSS,0.173,0.312
624,US500_BASE_1402,US500,SHORT,2025-07-08 21:00:00,21,True,ONLINE_CAPTURED,-15.15,LOSS,0.136,0.279
625,XAUUSD_BASE_660,XAUUSD,LONG,2022-08-10 10:00:00,10,True,ONLINE_CAPTURED,-15.16,LOSS,0.431,0.208
626,XAUUSD_BASE_702,XAUUSD,LONG,2022-09-30 22:00:00,22,False,OFFLINE_MISSED,-15.16,LOSS,0.436,0.216
627,XAUUSD_BASE_661,XAUUSD,SHORT,2022-08-10 22:00:00,22,False,OFFLINE_MISSED,-15.18,LOSS,0.435,0.251
628,XAUUSD_BASE_112,XAUUSD,LONG,2020-06-04 14:00:00,14,True,ONLINE_CAPTURED,-15.19,LOSS,0.429,0.173
629,XAUUSD_BASE_159,XAUUSD,LONG,2020-08-12 22:00:00,22,False,OFFLINE_MISSED,-15.19,LOSS,0.395,0.221
630,XAUUSD_BASE_185,XAUUSD,LONG,2020-09-11 00:00:00,0,False,OFFLINE_MISSED,-15.2,LOSS,0.393,0.202
631,USDJPY_BASE_1156,USDJPY,LONG,2024-07-10 14:00:00,14,True,ONLINE_CAPTURED,-15.2,LOSS,0.109,0.252
632,XAUUSD_BASE_663,XAUUSD,LONG,2022-08-12 07:00:00,7,False,OFFLINE_MISSED,-15.22,LOSS,0.44,0.278
633,XAUUSD_BASE_858,XAUUSD,SHORT,2023-05-11 14:00:00,14,True,ONLINE_CAPTURED,-15.22,LOSS,0.396,0.168
634,XAUUSD_BASE_915,XAUUSD,LONG,2023-07-29 04:00:00,4,False,OFFLINE_MISSED,-15.22,LOSS,0.398,0.197
635,US500_BASE_359,US500,LONG,2021-05-27 15:00:00,15,True,ONLINE_CAPTURED,-15.24,LOSS,0.221,0.346
636,XAUUSD_BASE_892,XAUUSD,LONG,2023-06-26 18:00:00,18,True,ONLINE_CAPTURED,-15.24,LOSS,0.41,0.123
637,XAUUSD_BASE_734,XAUUSD,LONG,2022-11-28 19:00:00,19,True,ONLINE_CAPTURED,-15.31,LOSS,0.471,0.173
638,XAUUSD_BASE_755,XAUUSD,LONG,2022-12-22 11:00:00,11,True,ONLINE_CAPTURED,-15.31,LOSS,0.446,0.185
639,XAUUSD_BASE_811,XAUUSD,SHORT,2023-03-14 14:00:00,14,True,ONLINE_CAPTURED,-15.34,LOSS,0.436,0.222
640,XAUUSD_BASE_815,XAUUSD,SHORT,2023-03-17 07:00:00,7,False,OFFLINE_MISSED,-15.35,LOSS,0.437,0.19
641,XAUUSD_BASE_910,XAUUSD,SHORT,2023-07-21 14:00:00,14,True,ONLINE_CAPTURED,-15.37,LOSS,0.433,0.13
642,XAUUSD_BASE_13,XAUUSD,SHORT,2020-01-15 18:00:00,18,True,ONLINE_CAPTURED,-15.38,LOSS,0.537,0.258
643,XAUUSD_BASE_1147,XAUUSD,SHORT,2024-06-27 13:00:00,13,True,ONLINE_CAPTURED,-15.39,LOSS,0.359,0.222
644,XAUUSD_BASE_4,XAUUSD,LONG,2020-01-07 21:00:00,21,True,ONLINE_CAPTURED,-15.4,LOSS,0.544,0.231
645,XAUUSD_BASE_193,XAUUSD,LONG,2020-09-22 01:00:00,1,False,OFFLINE_MISSED,-15.4,LOSS,0.429,0.196
646,XAUUSD_BASE_591,XAUUSD,LONG,2022-04-28 11:00:00,11,True,ONLINE_CAPTURED,-15.4,LOSS,0.427,0.152
647,XAUUSD_BASE_961,XAUUSD,SHORT,2023-10-13 13:00:00,13,True,ONLINE_CAPTURED,-15.4,LOSS,0.439,0.132
648,XAUUSD_BASE_231,XAUUSD,LONG,2020-11-18 21:00:00,21,True,ONLINE_CAPTURED,-15.41,LOSS,0.464,0.258
649,XAUUSD_BASE_752,XAUUSD,SHORT,2022-12-19 09:00:00,9,True,ONLINE_CAPTURED,-15.41,LOSS,0.468,0.208
650,XAUUSD_BASE_174,XAUUSD,LONG,2020-09-01 03:00:00,3,False,OFFLINE_MISSED,-15.42,LOSS,0.424,0.225
651,XAUUSD_BASE_810,XAUUSD,LONG,2023-03-10 22:00:00,22,False,OFFLINE_MISSED,-15.42,LOSS,0.444,0.215
652,XAUUSD_BASE_940,XAUUSD,LONG,2023-08-30 20:00:00,20,True,ONLINE_CAPTURED,-15.43,LOSS,0.42,0.189
653,USDJPY_BASE_1191,USDJPY,SHORT,2024-08-29 12:00:00,12,True,ONLINE_CAPTURED,-15.43,LOSS,0.118,0.321
654,XAUUSD_BASE_510,XAUUSD,LONG,2022-01-04 23:00:00,23,False,OFFLINE_MISSED,-15.44,LOSS,0.454,0.224
655,XAUUSD_BASE_1107,XAUUSD,LONG,2024-05-09 11:00:00,11,True,ONLINE_CAPTURED,-15.45,LOSS,0.362,0.168
656,XAUUSD_BASE_172,XAUUSD,SHORT,2020-08-28 13:00:00,13,True,ONLINE_CAPTURED,-15.48,LOSS,0.435,0.194
657,US500_BASE_194,US500,SHORT,2020-09-22 23:00:00,23,False,OFFLINE_MISSED,-15.49,LOSS,0.26,0.451
658,XAUUSD_BASE_545,XAUUSD,SHORT,2022-02-17 13:00:00,13,True,ONLINE_CAPTURED,-15.49,LOSS,0.454,0.19
659,XAUUSD_BASE_746,XAUUSD,SHORT,2022-12-13 18:00:00,18,True,ONLINE_CAPTURED,-15.49,LOSS,0.483,0.208
660,XAUUSD_BASE_1451,XAUUSD,SHORT,2025-09-16 10:00:00,10,True,ONLINE_CAPTURED,-15.49,LOSS,0.295,0.16
661,US500_BASE_886,US500,SHORT,2023-06-20 16:00:00,16,False,OFFLINE_MISSED,-15.51,LOSS,0.203,0.264
662,XAUUSD_BASE_979,XAUUSD,LONG,2023-11-10 08:00:00,8,False,OFFLINE_MISSED,-15.54,LOSS,0.452,0.136
663,US500_BASE_1443,US500,SHORT,2025-09-04 10:00:00,10,True,ONLINE_CAPTURED,-15.55,LOSS,0.156,0.215
664,XAUUSD_BASE_1526,XAUUSD,SHORT,2025-12-12 16:00:00,16,False,OFFLINE_MISSED,-15.56,LOSS,0.298,0.152
665,XAUUSD_BASE_1187,XAUUSD,SHORT,2024-08-20 18:00:00,18,True,ONLINE_CAPTURED,-15.58,LOSS,0.357,0.162
666,XAUUSD_BASE_835,XAUUSD,SHORT,2023-04-14 22:00:00,22,False,OFFLINE_MISSED,-15.6,LOSS,0.455,0.211
667,XAUUSD_BASE_209,XAUUSD,SHORT,2020-10-16 23:00:00,23,False,OFFLINE_MISSED,-15.61,LOSS,0.485,0.261
668,XAUUSD_BASE_842,XAUUSD,LONG,2023-04-24 05:00:00,5,False,OFFLINE_MISSED,-15.64,LOSS,0.45,0.135
669,XAUUSD_BASE_647,XAUUSD,SHORT,2022-07-21 08:00:00,8,False,OFFLINE_MISSED,-15.65,LOSS,0.516,0.155
670,XAUUSD_BASE_967,XAUUSD,LONG,2023-10-24 20:00:00,20,True,ONLINE_CAPTURED,-15.65,LOSS,0.461,0.174
671,XAUUSD_BASE_6,XAUUSD,SHORT,2020-01-08 14:00:00,14,True,ONLINE_CAPTURED,-15.67,LOSS,0.597,0.179
672,XAUUSD_BASE_247,XAUUSD,SHORT,2020-12-10 19:00:00,19,True,ONLINE_CAPTURED,-15.69,LOSS,0.498,0.2
673,XAUUSD_BASE_155,XAUUSD,SHORT,2020-08-07 00:00:00,0,False,OFFLINE_MISSED,-15.7,LOSS,0.466,0.233
674,XAUUSD_BASE_1388,XAUUSD,SHORT,2025-06-25 12:00:00,12,True,ONLINE_CAPTURED,-15.7,LOSS,0.322,0.152
675,XAUUSD_BASE_930,XAUUSD,SHORT,2023-08-18 10:00:00,10,True,ONLINE_CAPTURED,-15.73,LOSS,0.463,0.139
676,XAUUSD_BASE_977,XAUUSD,LONG,2023-11-08 10:00:00,10,True,ONLINE_CAPTURED,-15.75,LOSS,0.482,0.145
677,XAUUSD_BASE_570,XAUUSD,LONG,2022-04-04 21:00:00,21,True,ONLINE_CAPTURED,-15.76,LOSS,0.5,0.209
678,XAUUSD_BASE_641,XAUUSD,SHORT,2022-07-14 13:00:00,13,True,ONLINE_CAPTURED,-15.76,LOSS,0.532,0.16
679,XAUUSD_BASE_920,XAUUSD,LONG,2023-08-03 12:00:00,12,True,ONLINE_CAPTURED,-15.76,LOSS,0.473,0.142
680,XAUUSD_BASE_1337,XAUUSD,LONG,2025-04-09 21:00:00,21,True,ONLINE_CAPTURED,-15.78,LOSS,0.341,0.232
681,XAUUSD_BASE_697,XAUUSD,SHORT,2022-09-28 12:00:00,12,True,ONLINE_CAPTURED,-15.79,LOSS,0.551,0.165
682,XAUUSD_BASE_682,XAUUSD,LONG,2022-09-09 01:00:00,1,False,OFFLINE_MISSED,-15.8,LOSS,0.541,0.244
683,XAUUSD_BASE_944,XAUUSD,LONG,2023-09-05 14:00:00,14,True,ONLINE_CAPTURED,-15.8,LOSS,0.472,0.142
684,US500_BASE_1123,US500,SHORT,2024-05-29 08:00:00,8,False,OFFLINE_MISSED,-15.8,LOSS,0.198,0.248
685,XAUUSD_BASE_1198,XAUUSD,LONG,2024-09-05 00:00:00,0,False,OFFLINE_MISSED,-15.82,LOSS,0.369,0.165
686,XAUUSD_BASE_610,XAUUSD,LONG,2022-05-25 14:00:00,14,True,ONLINE_CAPTURED,-15.83,LOSS,0.519,0.156
687,XAUUSD_BASE_870,XAUUSD,LONG,2023-05-24 19:00:00,19,True,ONLINE_CAPTURED,-15.83,LOSS,0.485,0.146
688,XAUUSD_BASE_1021,XAUUSD,LONG,2024-01-11 18:00:00,18,True,ONLINE_CAPTURED,-15.84,LOSS,0.454,0.189
689,XAUUSD_BASE_571,XAUUSD,SHORT,2022-04-05 16:00:00,16,False,OFFLINE_MISSED,-15.86,LOSS,0.518,0.207
690,XAUUSD_BASE_1040,XAUUSD,LONG,2024-02-06 06:00:00,6,False,OFFLINE_MISSED,-15.86,LOSS,0.468,0.255
691,XAUUSD_BASE_825,XAUUSD,SHORT,2023-03-30 16:00:00,16,False,OFFLINE_MISSED,-15.89,LOSS,0.507,0.152
692,XAUUSD_BASE_1500,XAUUSD,LONG,2025-11-11 07:00:00,7,False,OFFLINE_MISSED,-15.89,LOSS,0.331,0.197
693,XAUUSD_BASE_115,XAUUSD,SHORT,2020-06-06 01:00:00,1,False,OFFLINE_MISSED,-15.9,LOSS,0.549,0.311
694,XAUUSD_BASE_885,XAUUSD,LONG,2023-06-20 01:00:00,1,False,OFFLINE_MISSED,-15.91,LOSS,0.505,0.193
695,XAUUSD_BASE_107,XAUUSD,SHORT,2020-05-27 14:00:00,14,True,ONLINE_CAPTURED,-15.92,LOSS,0.578,0.205
696,XAUUSD_BASE_791,XAUUSD,LONG,2023-02-02 02:00:00,2,False,OFFLINE_MISSED,-15.95,LOSS,0.524,0.157
697,XAUUSD_BASE_681,XAUUSD,SHORT,2022-09-08 21:00:00,21,True,ONLINE_CAPTURED,-15.96,LOSS,0.567,0.17
698,XAUUSD_BASE_624,XAUUSD,LONG,2022-06-22 17:00:00,17,True,ONLINE_CAPTURED,-15.98,LOSS,0.551,0.165
699,XAUUSD_BASE_673,XAUUSD,LONG,2022-08-25 17:00:00,17,True,ONLINE_CAPTURED,-15.98,LOSS,0.561,0.295
700,US500_BASE_452,US500,LONG,2021-10-01 01:00:00,1,False,OFFLINE_MISSED,-15.99,LOSS,0.277,0.411
701,XAUUSD_BASE_792,XAUUSD,SHORT,2023-02-03 03:00:00,3,False,OFFLINE_MISSED,-15.99,LOSS,0.531,0.159
702,XAUUSD_BASE_685,XAUUSD,SHORT,2022-09-14 03:00:00,3,False,OFFLINE_MISSED,-16.0,LOSS,0.586,0.176
703,XAUUSD_BASE_33,XAUUSD,LONG,2020-02-06 17:00:00,17,True,ONLINE_CAPTURED,-16.03,LOSS,0.652,0.196
704,XAUUSD_BASE_1227,XAUUSD,SHORT,2024-10-17 10:00:00,10,True,ONLINE_CAPTURED,-16.03,LOSS,0.369,0.191
705,XAUUSD_BASE_827,XAUUSD,SHORT,2023-03-31 13:00:00,13,True,ONLINE_CAPTURED,-16.05,LOSS,0.531,0.159
706,XAUUSD_BASE_1042,XAUUSD,SHORT,2024-02-06 22:00:00,22,False,OFFLINE_MISSED,-16.07,LOSS,0.5,0.265
707,XAUUSD_BASE_1459,XAUUSD,SHORT,2025-09-24 23:00:00,23,False,OFFLINE_MISSED,-16.11,LOSS,0.361,0.235
708,BTCUSD_BASE_1514,BTCUSD,SHORT,2025-11-28 12:00:00,12,True,ONLINE_CAPTURED,-16.12,LOSS,0.012,0.34
709,US500_BASE_1126,US500,LONG,2024-05-31 15:00:00,15,True,ONLINE_CAPTURED,-16.14,LOSS,0.217,0.236
710,US500_BASE_599,US500,LONG,2022-05-09 22:00:00,22,False,OFFLINE_MISSED,-16.15,LOSS,0.279,0.39
711,XAUUSD_BASE_1009,XAUUSD,LONG,2023-12-25 18:00:00,18,True,ONLINE_CAPTURED,-16.16,LOSS,0.511,0.153
712,XAUUSD_BASE_1189,XAUUSD,LONG,2024-08-23 20:00:00,20,True,ONLINE_CAPTURED,-16.22,LOSS,0.426,0.204
713,XAUUSD_BASE_1210,XAUUSD,LONG,2024-09-24 22:00:00,22,False,OFFLINE_MISSED,-16.22,LOSS,0.409,0.189
714,XAUUSD_BASE_228,XAUUSD,LONG,2020-11-17 13:00:00,13,True,ONLINE_CAPTURED,-16.23,LOSS,0.596,0.179
715,XAUUSD_BASE_32,XAUUSD,SHORT,2020-02-05 17:00:00,17,True,ONLINE_CAPTURED,-16.24,LOSS,0.696,0.241
716,XAUUSD_BASE_1467,XAUUSD,SHORT,2025-10-04 04:00:00,4,False,OFFLINE_MISSED,-16.26,LOSS,0.367,0.167
717,XAUUSD_BASE_1537,XAUUSD,LONG,2025-12-24 16:00:00,16,False,OFFLINE_MISSED,-16.27,LOSS,0.371,0.157
718,XAUUSD_BASE_594,XAUUSD,SHORT,2022-05-02 20:00:00,20,True,ONLINE_CAPTURED,-16.28,LOSS,0.56,0.168
719,XAUUSD_BASE_678,XAUUSD,SHORT,2022-09-06 07:00:00,7,False,OFFLINE_MISSED,-16.28,LOSS,0.617,0.231
720,XAUUSD_BASE_1116,XAUUSD,SHORT,2024-05-21 20:00:00,20,True,ONLINE_CAPTURED,-16.29,LOSS,0.467,0.218
721,XAUUSD_BASE_93,XAUUSD,SHORT,2020-05-06 16:00:00,16,False,OFFLINE_MISSED,-16.3,LOSS,0.662,0.215
722,XAUUSD_BASE_846,XAUUSD,SHORT,2023-04-25 19:00:00,19,True,ONLINE_CAPTURED,-16.3,LOSS,0.549,0.165
723,XAUUSD_BASE_1305,XAUUSD,SHORT,2025-02-17 22:00:00,22,False,OFFLINE_MISSED,-16.3,LOSS,0.405,0.229
724,US500_BASE_1375,US500,SHORT,2025-06-10 18:00:00,18,True,ONLINE_CAPTURED,-16.32,LOSS,0.192,0.21
725,XAUUSD_BASE_756,XAUUSD,SHORT,2022-12-23 18:00:00,18,True,ONLINE_CAPTURED,-16.33,LOSS,0.61,0.242
726,GBPUSD_BASE_1318,GBPUSD,SHORT,2025-03-10 19:00:00,19,True,ONLINE_CAPTURED,-16.35,LOSS,0.011,0.271
727,XAUUSD_BASE_120,XAUUSD,SHORT,2020-06-11 20:00:00,20,True,ONLINE_CAPTURED,-16.36,LOSS,0.617,0.185
728,XAUUSD_BASE_1347,XAUUSD,SHORT,2025-04-24 07:00:00,7,False,OFFLINE_MISSED,-16.36,LOSS,0.394,0.194
729,US500_BASE_1238,US500,SHORT,2024-11-09 02:00:00,2,False,OFFLINE_MISSED,-16.37,LOSS,0.194,0.232
730,XAUUSD_BASE_49,XAUUSD,LONG,2020-02-24 14:00:00,14,True,ONLINE_CAPTURED,-16.38,LOSS,0.727,0.218
731,US500_BASE_225,US500,LONG,2020-11-11 00:00:00,0,False,OFFLINE_MISSED,-16.38,LOSS,0.292,0.378
732,US500_BASE_481,US500,LONG,2021-11-22 11:00:00,11,True,ONLINE_CAPTURED,-16.43,LOSS,0.31,0.368
733,XAUUSD_BASE_132,XAUUSD,SHORT,2020-07-01 21:00:00,21,True,ONLINE_CAPTURED,-16.44,LOSS,0.633,0.316
734,XAUUSD_BASE_542,XAUUSD,LONG,2022-02-15 17:00:00,17,True,ONLINE_CAPTURED,-16.47,LOSS,0.604,0.181
735,US500_BASE_692,US500,LONG,2022-09-22 16:00:00,16,False,OFFLINE_MISSED,-16.49,LOSS,0.263,0.282
736,XAUUSD_BASE_1435,XAUUSD,SHORT,2025-08-27 02:00:00,2,False,OFFLINE_MISSED,-16.49,LOSS,0.397,0.25
737,XAUUSD_BASE_26,XAUUSD,SHORT,2020-01-28 13:00:00,13,True,ONLINE_CAPTURED,-16.52,LOSS,0.755,0.227
738,USDJPY_BASE_1499,USDJPY,SHORT,2025-11-10 21:00:00,21,True,ONLINE_CAPTURED,-16.55,LOSS,0.216,0.345
739,XAUUSD_BASE_603,XAUUSD,SHORT,2022-05-16 21:00:00,21,True,ONLINE_CAPTURED,-16.58,LOSS,0.64,0.192
740,XAUUSD_BASE_633,XAUUSD,SHORT,2022-07-06 20:00:00,20,True,ONLINE_CAPTURED,-16.58,LOSS,0.676,0.203
741,XAUUSD_BASE_1112,XAUUSD,LONG,2024-05-16 02:00:00,2,False,OFFLINE_MISSED,-16.6,LOSS,0.499,0.242
742,US500_BASE_563,US500,LONG,2022-03-24 02:00:00,2,False,OFFLINE_MISSED,-16.61,LOSS,0.291,0.317
743,XAUUSD_BASE_966,XAUUSD,SHORT,2023-10-20 22:00:00,22,False,OFFLINE_MISSED,-16.62,LOSS,0.612,0.183
744,XAUUSD_BASE_1439,XAUUSD,LONG,2025-08-30 00:00:00,0,False,OFFLINE_MISSED,-16.62,LOSS,0.408,0.241
745,US500_BASE_119,US500,LONG,2020-06-09 16:00:00,16,False,OFFLINE_MISSED,-16.66,LOSS,0.361,0.346
746,XAUUSD_BASE_1308,XAUUSD,SHORT,2025-02-24 14:00:00,14,True,ONLINE_CAPTURED,-16.68,LOSS,0.443,0.159
747,XAUUSD_BASE_1332,XAUUSD,SHORT,2025-04-04 20:00:00,20,True,ONLINE_CAPTURED,-16.69,LOSS,0.437,0.2
748,US500_BASE_1450,US500,LONG,2025-09-15 12:00:00,12,True,ONLINE_CAPTURED,-16.79,LOSS,0.214,0.179
749,XAUUSD_BASE_1529,XAUUSD,LONG,2025-12-15 09:00:00,9,True,ONLINE_CAPTURED,-16.83,LOSS,0.42,0.173
750,US500_BASE_630,US500,LONG,2022-07-02 03:00:00,3,False,OFFLINE_MISSED,-16.88,LOSS,0.356,0.392
751,XAUUSD_BASE_745,XAUUSD,LONG,2022-12-12 19:00:00,19,True,ONLINE_CAPTURED,-16.91,LOSS,0.711,0.213
752,XAUUSD_BASE_1487,XAUUSD,SHORT,2025-10-27 15:00:00,15,True,ONLINE_CAPTURED,-16.91,LOSS,0.432,0.182
753,XAUUSD_BASE_242,XAUUSD,SHORT,2020-11-30 18:00:00,18,True,ONLINE_CAPTURED,-16.95,LOSS,0.73,0.219
754,US500_BASE_1217,US500,LONG,2024-10-03 01:00:00,1,False,OFFLINE_MISSED,-16.99,LOSS,0.259,0.299
755,XAUUSD_BASE_1060,XAUUSD,LONG,2024-02-27 14:00:00,14,True,ONLINE_CAPTURED,-17.01,LOSS,0.613,0.184
756,XAUUSD_BASE_1118,XAUUSD,SHORT,2024-05-23 13:00:00,13,True,ONLINE_CAPTURED,-17.04,LOSS,0.558,0.167
757,XAUUSD_BASE_1175,XAUUSD,SHORT,2024-08-02 22:00:00,22,False,OFFLINE_MISSED,-17.04,LOSS,0.527,0.227
758,XAUUSD_BASE_1426,XAUUSD,SHORT,2025-08-13 21:00:00,21,True,ONLINE_CAPTURED,-17.04,LOSS,0.446,0.205
759,US500_BASE_364,US500,LONG,2021-06-03 16:00:00,16,False,OFFLINE_MISSED,-17.08,LOSS,0.362,0.326
760,US500_BASE_876,US500,SHORT,2023-06-01 06:00:00,6,False,OFFLINE_MISSED,-17.08,LOSS,0.308,0.341
761,XAUUSD_BASE_1141,XAUUSD,SHORT,2024-06-18 21:00:00,21,True,ONLINE_CAPTURED,-17.09,LOSS,0.582,0.241
762,XAUUSD_BASE_1130,XAUUSD,LONG,2024-06-04 23:00:00,23,False,OFFLINE_MISSED,-17.11,LOSS,0.565,0.279
763,US500_BASE_255,US500,SHORT,2020-12-23 05:00:00,5,False,OFFLINE_MISSED,-17.19,LOSS,0.387,0.411
764,USDJPY_BASE_287,USDJPY,SHORT,2021-02-03 10:00:00,10,True,ONLINE_CAPTURED,-17.22,LOSS,0.149,0.182
765,XAUUSD_BASE_614,XAUUSD,LONG,2022-05-30 23:00:00,23,False,OFFLINE_MISSED,-17.23,LOSS,0.738,0.221
766,US500_BASE_54,US500,LONG,2020-03-03 06:00:00,6,False,OFFLINE_MISSED,-17.31,LOSS,0.435,0.367
767,XAUUSD_BASE_1243,XAUUSD,SHORT,2024-11-13 15:00:00,15,True,ONLINE_CAPTURED,-17.36,LOSS,0.52,0.156
768,XAUUSD_BASE_92,XAUUSD,SHORT,2020-05-04 08:00:00,8,False,OFFLINE_MISSED,-17.37,LOSS,0.852,0.255
769,US500_BASE_526,US500,LONG,2022-01-24 05:00:00,5,False,OFFLINE_MISSED,-17.37,LOSS,0.382,0.302
770,US500_BASE_550,US500,LONG,2022-02-28 19:00:00,19,True,ONLINE_CAPTURED,-17.43,LOSS,0.364,0.28
